arf_07049_00385178710	Los franceses tienen la mayor variedad de quesos del planeta
arf_09799_01885271037	¿Es un vuelo directo o hace escalas?
arf_03397_01208411548	Comer sopa de tortuga está prohibido, porque está en peligro de extinción
arf_02436_00338380109	¿Sabés quién fue Frida Kahlo?
arf_07505_01693839902	Me gustan los acentos
arf_00295_00020689215	Hay varios cines cerca de tu hotel. ¿Estas buscando algo en especial?
arf_04310_00200942414	¿Cuánto tiempo tardo de acá a Río de Janeiro en auto?
arf_06592_00079131537	¿En qué calle está la casa?
arf_07973_00057488321	Si contás hasta diez durante una discusión es más probable que no digas algo de lo que te vas a arrepentir.
arf_07505_00674994132	Los cuentos de hadas no le gustan.
arf_06136_00068053753	Está noticia la publicaron todos los medios del país y del extranjero
arf_05679_01913572082	El diario publicó una noticia que decía que por cuarta vez la selección de Colombia volvió a golear a la Argentina
arf_01523_01415814242	Tiene el tiempo contado
arf_06136_00571126349	No te entiendo nada
arf_04310_01132443760	Los cabecillas de la banda huyeron a caballo
arf_03349_00010536850	El jugador salió en el minuto uno por una molestia en la cabeza
arf_05223_01184949024	Los podcasts son entrevistas y contenidos que se suben a la red
arf_07505_00551629243	Estoy teniendo problemas con el auto y un amigo me recomendó un Toyota
arf_08784_00884809985	Te mando un beso y nos estamos viendo
arf_08421_01428089628	Tiene el tiempo contado
arf_01523_00961085215	¿Crees que sería mejor llevar alimentos desde la ciudad?
arf_04310_01837808910	El fútbol colombiano evolucionó a niveles increíbles
arf_08421_01476595833	Estoy teniendo problemas con el auto y un amigo me recomendó un Ferrari
arf_02121_01973907168	Yo no sé andar en bici, ahí te dan cursos
arf_03853_00748824301	Por ahora, se cierra solamente la avenida Corrientes los sábados desde las nueve de la mañana hasta la una de la tarde.
arf_00295_02096140946	Quiero ver una película de comedia
arf_07505_00930523294	¿Cuánto cuesta un auto usado de hace cuatro años?
arf_09697_01715228811	Quiero saber que tipo pizza es la más saludable.
arf_07508_01056507334	Para hacer esa receta necesitás una cebolla y dos dientes de ajo
arf_01523_01558488576	Esta deportista Española es un caso único, hace atletismo y levantamiento de pesas y participa en ambas categorías
arf_05679_00996796857	¿Querés aprender el idioma a nivel de negocios o lo querés para una cuestión más cotidiana?
arf_03034_00554664107	El Llano en Llamas es un clásico de Juan Rulfo
arf_00295_00291970405	Quiero que me des tu opinión sobre la nueva obra de teatro.
arf_07973_01746388964	Ramón, ¿podrás proponer alguna película para hoy a la noche?
arf_04766_02131792997	Voy a invitar a todos mis compañeros de curso de filosofía.
arf_09799_01712109964	Los hámsters comen zanahorias
arf_07060_00080743288	Tiene el tiempo contado
arf_03397_01708185790	¿Me podés mandar fotos de perro?
arf_07508_00749207349	Mañana va a nevar al amanecer y a la tarde va a caer granizo
arf_09697_01582917631	El caballo está amarrado
arf_07973_01587747347	Toda la comida chatarra es falsa, es totalmente quimica
arf_08886_00382168358	Ayer llovió mucho, y llegue tarde a mi reunión
arf_09334_01157191601	Me gusta como habla un chino el inglés
arf_09334_00916358401	Necesito un martillo y varios clavos para colgar bien el cuadro
arf_07505_01236495605	En el Amazonas existen los insectos más venenosos.
arf_08784_01479284834	¿Me podrías decir que otros lugares puedo visitar en Canadá?
arf_06592_01687086506	Los aviones al igual que los autos usan gasolina
arf_05679_01243642409	Él sabe que con eso va a pasar a la historia.
arf_09697_02104879019	Tiene el tiempo contado
arf_01523_01057746435	¿Él solo es director o también escribe sus guiones?
arf_03349_01963188482	Del subte al museo son quince minutos
arf_07505_00709635506	El pijama de rayas es azul
arf_02436_00301736970	¿Cuántas personas vas a invitar a cenar?
arf_08421_00539184500	Los chicos son sabios.
arf_03349_01455402416	¿Me podés ayudar con el formulario?
arf_04766_01790049624	Los corazones de pollo son riquísimos
arf_07973_01629938880	Me ayudas a plantar los naranjos
arf_06592_02127577494	Es muy importante cuidarte la piel cuando vas a la playa.
arf_02121_01581808623	Los cabecillas de la banda huyeron a caballo
arf_02121_02126353947	Estoy muy emocionada porque me voy a Italia
arf_01208_00509273822	¿Me podés responder la pregunta?
arf_03853_00269060783	El caballo está amarrado
arf_09799_00164077967	Les envío las reservaciones a sus correos
arf_07049_01142643102	Hoy se presenta el ballet Cascanueces en Bellas Artes.
arf_08784_01179789971	Creo que se ha roto el dedo índice
arf_04310_01050202526	¿Sabes en donde van a ser los próximos mundiales de gimnasia?
arf_00295_01657355681	Tocar el xilófono es mi hobby favorito
arf_06592_00104057443	Tengo que comprar una televisión inteligente para mis papás
arf_05223_02005581337	Necesito prácticamente un curso express
arf_06592_00205795746	¿Cuánto cuestan los boletos del ballet?
arf_00295_00929803271	Tenés muy pocas opciones si te interesa la fotografía.
arf_07060_01186068139	Mañana juegan los ocho equipos más importantes del campeonato
arf_01208_01875122031	El pijama rayado es azul
arf_02436_00736062359	¿Cuántas personas vas a invitar a tu casa?
arf_02436_00667602275	En el noticiero nocturno, no vi nada sobre el terremoto en Chile.
arf_07049_00703271376	¿En qué calle está la casa?
arf_04766_00203788035	Solamente quiero invitar a mi familia.
arf_03349_00597759656	Las aerolíneas ponen por encima el negocio que la comodidad de sus pasajeros
arf_06136_00157802282	No supo descifrar las huellas
arf_03853_01997298736	Quiero una cartera azul.
arf_09799_01949903395	Para que el sabor de la comida inglesa realmente resalte se recomienda un vino más dulzón
arf_07973_01215075917	¿Cuánto cuesta un auto usado de hace cuatro años?
arf_06592_00325117692	Estuve pensando que tengo que hacer ejercicio
arf_04310_00808602677	Creo que necesitás una cita con el doctor.
arf_04310_00459589884	Siempre fui fanático del color azul marino
arf_09799_00378165900	Aquí doblamos a la derecha
arf_07505_00274442259	Los murales de Toledo van a quedar en la historia.
arf_02121_01876596331	Es producto del programa Alemán de entrenamiento científico
arf_08886_00287438888	La calle está llena de hoyos
arf_03349_00495185506	Es un plato muy nutritivo
arf_08421_01724756941	El Llano en Llamas es un clásico de Juan Rulfo
arf_07973_00231309161	Los peluqueros de la zona norte te dan un masaje facial después del corte de pelo
arf_04310_00956702395	Reservame una mesa en el bar de acá al lado a ver si llego a ver el segundo tiempo
arf_01208_01191867337	El nueve de diciembre del año pasado compraste dos ejemplares de este disco
arf_03397_01706132924	Está muy cansado
arf_02484_00108043575	La calle está llena de hoyos
arf_08784_01437018681	Estamos buscando diferentes opciones de departamentos
arf_02484_01043192036	La ciudad es bellísima y tan alegre
arf_09697_00966671943	No te entiendo nada
arf_03853_00135645000	Dicen que la pimienta es muy buena para la salud.
arf_04310_01119519436	En la segunda fila quedan trece lugares libres
arf_06136_01261510050	Quisiera saber si usted es de los que estando a dieta se pone de mal humor
arf_03853_00752555711	¿Cuánto querés gastar en el casamiento?
arf_02436_02136614416	Estoy muy emocionado porque están los Rolling Stones acá en Lima
arf_08784_00108126089	Este libro nos muestra una teoría sobre la importancia del arte en el ámbito científico
arf_03853_01568016986	Che, ¿me ayudás a buscar una cartera para una amiga?
arf_08421_01316110307	El diario publicó una noticia que decía que por cuarta vez la selección de Colombia volvió a golear a la Argentina
arf_07505_00840156835	¿Te gustan los chocolates?
arf_03034_01964393563	¿En qué calle está la casa?
arf_03349_00825325639	Lo primero que tiene que hacer es mantener la calma
arf_08886_00787796776	En dos meses me salió un viaje a Nueva York y no tengo ni idea que ropa llevar
arf_01208_01321223958	No me gusta que el departamento este en planta baja porque no le da el sol
arf_06592_01706185731	Me reencontré con una novia que no veía desde la secundaria gracias a Facebook.
arf_01523_01604257164	Hay que ponernos de acuerdo
arf_03853_00177921714	Las estadísticas muestran que hay más accidentes de tránsito los fines de semana que los días de semana.
arf_03853_00746599264	Tiene el tiempo contado
arf_01208_01913403122	Es muy importante agregarle a la receta cien mililitros de vino blanco
arf_07973_00471943041	Reservame cuatro boletos por favor para la función de las diez y media
arf_02484_01817469127	Lo principal de este restaurante es que tiene un amplio menú
arf_07508_01763984637	Para hacer esa receta necesitás carne de buena calidad
arf_07060_00709928573	Los hámsters comen zanahorias
arf_00295_00697160059	Me gustaría escuchar las mejores canciones de rock desde los sesenta a los noventa
arf_03349_00893717215	Lo interesante de su educación es que ella no quería ser historiadora quería ser cocinera
arf_01208_00402972383	¿Hay algo en la lista de regalos con el envío gratis?
arf_03397_01511437338	¿Podés verificar si hay algún hipermercado cerca de la casa de mis papás?
arf_06592_01932508569	¿Te interesa el teatro cabaret?
arf_00295_01422628124	¿Cómo se llama el presidente de Francia?
arf_08421_00387742794	Los murales de Toledo van a quedar en la historia.
arf_07508_02117981871	¿Sabés cómo organizan la asistencia a los damnificados?
arf_08886_01502042492	No te entiendo nada
arf_03853_00939187709	¿Dónde puedo comprar un televisor a buen precio?
arf_05679_00673249041	Los hámsters comen zanahorias
arf_07060_00970558599	Estoy cansado de comer fruta roja
arf_08421_00113916887	No tengo ningún color favorito.
arf_07973_00435007163	La pronunciación del francés es difícil
arf_02484_01960710556	¿Me podés hacer una lista de las vinotecas que hay cerca de mi domicilio?
arf_07049_01067558449	No sé si te vaya a ver mañana.
arf_03034_00182788849	El granizo destruyó toda la plantación de lechuga
arf_09697_00415908141	¿Necesitas que te reserve un taxi?
arf_08886_00851676904	El colectivo y el subte son de excelente calidad
arf_09334_00672077957	¿Has surfeado alguna vez?
arf_04766_00782551684	¿Quiere que le de la dirección?
arf_09697_00299250694	Haz la reserva para que llegue con tiempo al concierto.
arf_04310_00672248515	Tiene el tiempo contado
arf_07060_01512044998	En mi sistema acabo de encontrar que hay un podcast en donde se entrevista a todos los integrantes de la banda
arf_07049_00914152909	¿De qué me debo vacunar si voy a un país occidental?
arf_02436_00983054324	Los pasajes cuestan alrededor de ciento cincuenta dólares canadienses
arf_01208_00157583861	¿Querés avisarles a tus amigos que estás bien?
arf_06136_01100659822	Los niños tienen mucha imaginación
arf_09697_01650359472	Quiero que sea un lugar de calidad y que esté abierto hasta tarde.
arf_09334_00317297862	¿Cuándo es la próxima convención de artículos de belleza?
arf_07049_01761535446	¿Has ido a la Casa de Frida Kahlo?
arf_02484_00054905465	Los equipos que participarán en el mundial de fútbol son, México, Panamá, Costa Rica y Estados Unidos
arf_04310_01659352049	Manteneme informada por favor
arf_02436_00225992508	Sostené la pata de la silla con la mano derecha y tomá el pote de pegamento con la mano izquierda
arf_07505_01325785657	No te entiendo nada
arf_09799_01884206135	¿Podrías verificar quién ganó la carrera de fórmula uno en México el año pasado?
arf_07060_00069481507	La yoga además de relajarte y de equilibrar tu organismo también te permitirá tonificar los brazos y las piernas
arf_00610_00670555472	Te recomiendo que mejor te tomes un té, la cafeína te puede poner más nervioso.
arf_09799_02136293027	Tradicionalmente la comida italiana se acompaña con vino tinto
arf_03349_00924855099	Los cabecillas de la banda huyeron a caballo
arf_09799_00024302341	Quiero comprar una computadora y quiero que me ayudes a hacer un pedido
arf_09334_00593466705	¿Cuál es el curso de computación más completo del mercado?
arf_03349_00411016676	Ayer solamente jugó veintiocho minutos y metió tres goles
arf_02436_00410378821	¿Cuál es la revista más importante?
arf_02436_01482146577	¿En qué otras películas trabaja Diego Luna?
arf_07508_01794656203	¿Qué hizo el presidente cuando perdió su partido?
arf_04766_00101190601	Los zapatos se estropearon con la lluvia torrencial de ayer
arf_00610_00597993062	Me encanta la música clásica de Vivaldi.
arf_03034_01696231813	¿Cuándo fue la Guerra Civil de España?
arf_04766_00036632884	¿Quiere que le proporcione la dirección electronica?
arf_06136_01407782641	¿Quién subió el mejor video?
arf_00295_01288156524	El caballo está amarrado
arf_00610_01661232902	El caballo está atado
arf_04310_00065139856	Estoy muy emocionado porque está Tarantino acá en Costa Rica
arf_00295_01512916975	Tenés muy pocas opciones si querés trabajar con el programa de diseño.
arf_03853_00378163003	La película me llegó al corazón
arf_05223_01225724116	Estoy harta de no poder tener una conversación fluida con mis amigos cineastas
arf_00610_00425113934	¿Cuál es la diferencia entre los términos, obra y pieza en el teatro?
arf_06136_01572700868	Los hámsters comen zanahorias
