"","X","file","tier_num","tier_name","tier_type","tier_xmin","tier_xmax","xmin","xmax","text","annotation_num","word","rate","count","log_freq","duration","length","t","log_freq_z","duration_z","length_z","rate_z"
"102",6546,"f0001_us_f0001_00128.TextGrid",1,"ORT-MAU","IntervalTier",0,3.8,1.01,1.5,"profound",5,"profound",10.5263157894737,4164333,15.242066676701,0.49,8,-1.00956829331118,-1.61896646079103,0.759050668523442,2.04754537601888,1.58191385112598
"103",6824,"f0001_us_f0001_00133.TextGrid",1,"ORT-MAU","IntervalTier",0,6.04,4.04,4.44,"concept",14,"concept",10.2649006622517,31681353,17.2712388323319,0.4,7,1.35916170171445,-0.636475401295775,0.215663600947091,1.29464112688915,1.45067542404353
"104",6889,"f0001_us_f0001_00134.TextGrid",1,"ORT-MAU","IntervalTier",0,5.72,2.67,3.225,"robots",9,"robots",9.61538461538461,5274525,15.4783991858785,0.555,6,0.288151769970189,-1.50453823118486,1.15149688399525,0.541736877759416,1.12459840906168
"105",6952,"f0001_us_f0001_00135.TextGrid",1,"ORT-MAU","IntervalTier",0,3.52,1.24,1.46,"about",4,"about",9.375,1226734006,20.9276211951481,0.22,5,-0.829763706230029,1.13388349683638,-0.871110534205617,-0.211167371370313,1.00391794518361
"106",7006,"f0001_us_f0001_00136.TextGrid",1,"ORT-MAU","IntervalTier",0,2.4,0.69,1.07,"cycle",4,"cycle",8.75,29585286,17.2027877011072,0.38,5,-1.25973119707627,-0.669618288780173,0.0949109192634558,-0.211167371370313,0.690148739100609
"107",7042,"f0001_us_f0001_00137.TextGrid",1,"ORT-MAU","IntervalTier",0,2.88,1.06,1.25,"that",4,"that",7.98611111111111,3400031103,21.9470504164679,0.19,4,-0.970480339597889,1.62747399528453,-1.05223955673107,-0.964071620500042,0.306653042776945
"108",7047,"f0001_us_f0001_00137.TextGrid",1,"ORT-MAU","IntervalTier",0,2.88,1.25,1.65,"sense",5,"sense",7.98611111111111,52629633,17.7787898840965,0.4,5,-0.82194611548737,-0.390727710932311,0.215663600947089,-0.211167371370313,0.306653042776945
"109",7060,"f0001_us_f0001_00137.TextGrid",1,"ORT-MAU","IntervalTier",0,2.88,1.8,2.35,"mystery",8,"mystery",7.98611111111111,19280044,16.7745811293017,0.55,7,-0.391978624641133,-0.876948715254113,1.12130871357434,1.29464112688915,0.306653042776945
"110",7153,"f0001_us_f0001_00139.TextGrid",1,"ORT-MAU","IntervalTier",0,3.52,1.78,2.32,"airport",10,"airport",9.94318181818182,67473261,18.0272419440279,0.54,7,-0.40761380612645,-0.270431398508326,1.06093237273253,1.29464112688915,1.28916267798633
"111",7162,"f0001_us_f0001_00139.TextGrid",1,"ORT-MAU","IntervalTier",0,3.52,2.32,2.96,"security",11,"security",9.94318181818182,230014019,19.2536508172039,0.64,8,0.0145360939771284,0.323375169277177,1.6646957811507,2.04754537601888,1.28916267798633
"112",7206,"f0001_us_f0001_00140.TextGrid",1,"ORT-MAU","IntervalTier",0,4.2,1.66,1.98,"talk",7,"talk",10,97850837,18.3989548056788,0.32,4,-0.501424895038357,-0.0904542771694517,-0.267347125787447,-0.964071620500042,1.3176871512666
"113",7214,"f0001_us_f0001_00140.TextGrid",1,"ORT-MAU","IntervalTier",0,4.2,2.04,2.34,"about",9,"about",10,1226734006,20.9276211951481,0.3,5,-0.20435644681732,1.13388349683638,-0.388099807471082,-0.211167371370313,1.3176871512666
"114",7256,"f0001_us_f0001_00141.TextGrid",1,"ORT-MAU","IntervalTier",0,2.8,0.8,1.32,"happens",3,"happens",6.07142857142857,20031363,16.812809753255,0.52,7,-1.17373769890702,-0.858439057930753,0.940179691048893,1.29464112688915,-0.654576429826523
"115",7269,"f0001_us_f0001_00141.TextGrid",1,"ORT-MAU","IntervalTier",0,2.8,1.66,1.96,"here",5,"here",6.07142857142857,639711198,20.2765273793477,0.3,4,-0.501424895038357,0.818634812223089,-0.388099807471081,-0.964071620500042,-0.654576429826523
"116",7350,"f0001_us_f0001_00143.TextGrid",1,"ORT-MAU","IntervalTier",0,5.6,2.085,2.64,"amazing",7,"amazing",8.75,26630190,17.097556092575,0.555,7,-0.169177288475355,-0.720569665316798,1.15149688399525,1.29464112688915,0.690148739100609
"117",7643,"f0001_us_f0001_00148.TextGrid",1,"ORT-MAU","IntervalTier",0,4.92,2.84,3.28,"invited",12,"invited",10.1626016260163,14757576,16.5072671360075,0.44,7,0.42105081259539,-1.00637765885596,0.457168964314357,1.29464112688915,1.39931816423131
"118",7772,"f0001_us_f0001_00150.TextGrid",1,"ORT-MAU","IntervalTier",0,5.6,3.39,3.95,"causally",15,"causally",9.46428571428572,158987,11.9765777168535,0.56,8,0.851018303441627,-3.20006134178859,1.18168505441616,2.04754537601888,1.04874211748118
"119",7787,"f0001_us_f0001_00150.TextGrid",1,"ORT-MAU","IntervalTier",0,5.6,4.23,4.8,"genes",18,"genes",9.46428571428572,12396954,16.3329613552383,0.569999999999999,5,1.50769592582497,-1.09077358886559,1.24206139525797,-0.211167371370313,1.04874211748118
"120",7840,"f0001_us_f0001_00151.TextGrid",1,"ORT-MAU","IntervalTier",0,3.72,2.22,2.86,"boys",11,"boys",7.52688172043011,53464587,17.7945300674634,0.64,4,-0.06363981344946,-0.383106578644499,1.6646957811507,-0.964071620500042,0.0761057766586153
"121",7919,"f0001_us_f0001_00153.TextGrid",1,"ORT-MAU","IntervalTier",0,3.68,0.62,0.77,"should",3,"should",9.23913043478261,402028056,19.8120324351928,0.15,6,-1.31445433227488,0.593734165648313,-1.29374492009834,0.541736877759416,0.935707248209042
"122",7956,"f0001_us_f0001_00153.TextGrid",1,"ORT-MAU","IntervalTier",0,3.68,2.46,2.98,"wealthy",9,"wealthy",9.23913043478261,3345627,15.0231646779252,0.52,7,0.123982364374353,-1.72495513016344,0.940179691048893,1.29464112688915,0.935707248209042
"123",7973,"f0001_us_f0001_00154.TextGrid",1,"ORT-MAU","IntervalTier",0,2.28,0.47,0.77,"most",3,"most",8.33333333333333,416210411,19.8467014860271,0.3,4,-1.43171819341476,0.610520337482662,-0.388099807471081,-0.964071620500042,0.480969268378609
"124",8009,"f0001_us_f0001_00155.TextGrid",1,"ORT-MAU","IntervalTier",0,2.92,0.97,1.27,"pick",4,"pick",8.56164383561644,38542153,17.4672630834275,0.3,4,-1.04083865628182,-0.54156375291182,-0.388099807471081,-0.964071620500042,0.59558815644546
"125",8228,"f0001_us_f0001_00159.TextGrid",1,"ORT-MAU","IntervalTier",0,3.24,0.95,1.25,"even",6,"even",9.5679012345679,245697701,19.3196124805083,0.3,4,-1.05647383776714,0.355312698227677,-0.388099807471081,-0.964071620500042,1.10076029274009
"126",8234,"f0001_us_f0001_00159.TextGrid",1,"ORT-MAU","IntervalTier",0,3.24,1.25,1.57,"about",7,"about",9.5679012345679,1226734006,20.9276211951481,0.32,5,-0.82194611548737,1.13388349683638,-0.267347125787447,-0.211167371370313,1.10076029274009
"127",8240,"f0001_us_f0001_00159.TextGrid",1,"ORT-MAU","IntervalTier",0,3.24,1.57,1.96,"Reddit",8,"reddit",9.5679012345679,123955,11.7276738754961,0.39,6,-0.571783211722286,-3.32057639918728,0.155287260105271,0.541736877759416,1.10076029274009
"128",8295,"f0001_us_f0001_00160.TextGrid",1,"ORT-MAU","IntervalTier",0,4.72,1.74,1.92,"should",10,"should",11.0169491525424,402028056,19.8120324351928,0.18,6,-0.438884169097086,0.593734165648313,-1.11261589757289,0.541736877759416,1.82822687641861
"129",8306,"f0001_us_f0001_00160.TextGrid",1,"ORT-MAU","IntervalTier",0,4.72,2.255,2.62,"remember",12,"remember",11.0169491525424,82222044,18.2249339992564,0.365,8,-0.0362782458501542,-0.174712227389094,0.00434640800073087,2.04754537601888,1.82822687641861
"130",8315,"f0001_us_f0001_00160.TextGrid",1,"ORT-MAU","IntervalTier",0,4.72,2.62,2.74,"that",13,"that",11.0169491525424,3400031103,21.9470504164679,0.12,4,0.249063816256895,1.62747399528453,-1.47487394262379,-0.964071620500042,1.82822687641861
"131",8411,"f0001_us_f0001_00161.TextGrid",1,"ORT-MAU","IntervalTier",0,4.6,3.61,4.05,"fail",12,"fail",10.2173913043478,30145364,17.2215417048037,0.44,4,1.02300529978012,-0.660537915333089,0.457168964314357,-0.964071620500042,1.42682426642589
"132",8518,"f0001_us_f0001_00163.TextGrid",1,"ORT-MAU","IntervalTier",0,4.16,2.74,3.04,"amount",10,"amount",11.7788461538462,92039679,18.3377303355113,0.3,6,0.342874905168801,-0.120098136807001,-0.388099807471082,0.541736877759416,2.21072258396439
"133",8617,"f0001_us_f0001_00165.TextGrid",1,"ORT-MAU","IntervalTier",0,4.24,2.13,2.64,"maintain",10,"maintain",10.8490566037736,32942067,17.3102610312004,0.51,8,-0.13399813013339,-0.617581508333654,0.879803350207077,2.04754537601888,1.74393965764351
"134",8701,"f0001_us_f0001_00167.TextGrid",1,"ORT-MAU","IntervalTier",0,2.36,0.63,0.88,"maybe",2,"maybe",7.20338983050847,51895609,17.7647447395473,0.25,5,-1.30663674153222,-0.397528133908049,-0.689981511680166,-0.211167371370313,-0.086297092901387
"135",8738,"f0001_us_f0001_00168.TextGrid",1,"ORT-MAU","IntervalTier",0,3.36,0.99,1.33,"simply",4,"simply",8.92857142857143,62012991,17.9428544533186,0.34,6,-1.0252034747965,-0.311290403460189,-0.146594444103812,0.541736877759416,0.779797083695752
"136",8826,"f0001_us_f0001_00170.TextGrid",1,"ORT-MAU","IntervalTier",0,2.24,0.97,1.12,"that",5,"that",7.58928571428571,3400031103,21.9470504164679,0.15,4,-1.04083865628182,1.62747399528453,-1.29374492009834,-0.964071620500042,0.107434499232183
"137",8867,"f0001_us_f0001_00171.TextGrid",1,"ORT-MAU","IntervalTier",0,2.68,1.46,2.11,"motion",6,"motion",7.46268656716418,43927084,17.5980416354197,0.65,6,-0.657776709891534,-0.478242975643384,1.72507212199251,0.541736877759416,0.043877837019212
"138",8948,"f0001_us_f0001_00173.TextGrid",1,"ORT-MAU","IntervalTier",0,4.52,0.71,0.92,"need",3,"need",8.6283185840708,319376932,19.581882568219,0.21,4,-1.24409601559095,0.482299467503906,-0.931486875047433,-0.964071620500042,0.629060929066753
"139",8990,"f0001_us_f0001_00173.TextGrid",1,"ORT-MAU","IntervalTier",0,4.52,2.65,3.04,"pushing",13,"pushing",8.6283185840708,5952141,15.5992615447306,0.39,7,0.272516588484871,-1.44601870800288,0.155287260105273,1.29464112688915,0.629060929066753
"140",9083,"f0001_us_f0001_00175.TextGrid",1,"ORT-MAU","IntervalTier",0,3.76,2,2.14,"their",8,"their",10.9042553191489,782849411,20.4784509123424,0.14,5,-0.235626809787955,0.916402793770889,-1.35412126094015,-0.211167371370313,1.77165110900369
"141",9117,"f0001_us_f0001_00176.TextGrid",1,"ORT-MAU","IntervalTier",0,3.44,0.92,1.43,"just",3,"just",6.97674418604651,462836169,19.9528837027797,0.51,4,-1.07992660999511,0.661931982545584,0.879803350207075,-0.964071620500042,-0.200080171181384
"142",9185,"f0001_us_f0001_00177.TextGrid",1,"ORT-MAU","IntervalTier",0,3.24,1.68,2.25,"economy",10,"economy",8.02469135802469,46236766,17.6492858404362,0.57,7,-0.485789713553039,-0.45343139268334,1.24206139525798,1.29464112688915,0.326021512288241
"143",9242,"f0001_us_f0001_00178.TextGrid",1,"ORT-MAU","IntervalTier",0,4.4,3,3.59,"bells",9,"bells",7.72727272727273,4743841,15.3723577030778,0.59,5,0.546132264477932,-1.55588173523317,1.36281407694161,-0.211167371370313,0.176708220055706
"144",9467,"f0001_us_f0001_00182.TextGrid",1,"ORT-MAU","IntervalTier",0,3.28,0.88,1.35,"people",4,"people",7.6219512195122,480303376,19.9899284955506,0.47,6,-1.11119697296575,0.67986844870358,0.638297986839809,0.541736877759416,0.123833586658128
"145",9514,"f0001_us_f0001_00183.TextGrid",1,"ORT-MAU","IntervalTier",0,3.96,0.89,1.43,"systems",3,"systems",11.8686868686869,223555915,19.2251721196993,0.54,7,-1.10337938222309,0.309586262502216,1.06093237273253,1.29464112688915,2.25582538359558
"146",9616,"f0001_us_f0001_00185.TextGrid",1,"ORT-MAU","IntervalTier",0,3.16,0.58,0.79,"which",2,"which",8.86075949367089,810514085,20.5131792771506,0.21,5,-1.34572469524551,0.9332176844347,-0.931486875047433,-0.211167371370313,0.745753408533041
"147",9639,"f0001_us_f0001_00185.TextGrid",1,"ORT-MAU","IntervalTier",0,3.16,1.69,1.96,"want",6,"want",8.86075949367089,258690345,19.3711423252383,0.27,4,-0.47797212281038,0.380262583137122,-0.569228829996532,-0.964071620500042,0.745753408533041
"148",9767,"f0001_us_f0001_00188.TextGrid",1,"ORT-MAU","IntervalTier",0,3.12,1.47,1.69,"reach",6,"reach",7.05128205128205,35687918,17.3903227580965,0.22,5,-0.649959119148875,-0.578816965529892,-0.871110534205617,-0.211167371370313,-0.162659872304461
"149",9776,"f0001_us_f0001_00188.TextGrid",1,"ORT-MAU","IntervalTier",0,3.12,1.77,2.3,"shelter",8,"shelter",7.05128205128205,9025308,16.0155431890247,0.53,7,-0.415431396869109,-1.24446213104314,1.00055603189071,1.29464112688915,-0.162659872304461
"150",9841,"f0001_us_f0001_00190.TextGrid",1,"ORT-MAU","IntervalTier",0,4.52,1.02,1.31,"teamed",4,"teamed",8.4070796460177,1656266,14.3200762290474,0.29,6,-1.00175070256852,-2.06537874239369,-0.448476148312898,0.541736877759416,0.517992183550646
"151",9867,"f0001_us_f0001_00190.TextGrid",1,"ORT-MAU","IntervalTier",0,4.52,2.08,2.44,"friend",10,"friend",8.4070796460177,154527125,18.8558802052351,0.36,6,-0.173086083846684,0.130781323109534,-0.0258417624201797,0.541736877759416,0.517992183550646
"152",9877,"f0001_us_f0001_00190.TextGrid",1,"ORT-MAU","IntervalTier",0,4.52,2.51,3.03,"Ricardo",12,"ricardo",8.4070796460177,2107700,14.5611078635251,0.52,7,0.163070318087647,-1.94867527528135,0.940179691048893,1.29464112688915,0.517992183550646
"153",9900,"f0001_us_f0001_00191.TextGrid",1,"ORT-MAU","IntervalTier",0,3.88,0.9,1.12,"This",2,"this",7.7319587628866,3228469771,21.8952741068152,0.22,4,-1.09556179148043,1.60240477620115,-0.871110534205616,-0.964071620500042,0.179060753934491
"154",9915,"f0001_us_f0001_00191.TextGrid",1,"ORT-MAU","IntervalTier",0,3.88,1.34,1.82,"project",6,"project",7.7319587628866,235262594,19.2762128695346,0.48,7,-0.75158779880344,0.33429933588239,0.698674327681625,1.29464112688915,0.179060753934491
"155",9987,"f0001_us_f0001_00192.TextGrid",1,"ORT-MAU","IntervalTier",0,3.68,2.26,2.86,"disease",9,"disease",7.60869565217391,60540973,17.9188309334472,0.6,7,-0.0323694504788248,-0.322922188090084,1.42319041778343,1.29464112688915,0.117178884514265
"156",10076,"f0001_us_f0001_00195.TextGrid",1,"ORT-MAU","IntervalTier",0,3.2,1.29,1.44,"with",3,"with",5.9375,3183110675,21.8811247552985,0.15,4,-0.790675752516735,1.59555389796283,-1.29374492009834,-0.964071620500042,-0.721812688272879
"157",10081,"f0001_us_f0001_00195.TextGrid",1,"ORT-MAU","IntervalTier",0,3.2,1.44,1.75,"Larry",4,"larry",5.9375,15900632,16.5818694148282,0.31,5,-0.673411891376852,-0.970256489069597,-0.327723466629264,-0.211167371370313,-0.721812688272879
"158",10087,"f0001_us_f0001_00195.TextGrid",1,"ORT-MAU","IntervalTier",0,3.2,1.75,2.3,"Lessig",5,"lessig",5.9375,729915,13.5006833679889,0.55,6,-0.431066578354427,-2.46211499661943,1.12130871357434,0.541736877759416,-0.721812688272879
"159",10112,"f0001_us_f0001_00196.TextGrid",1,"ORT-MAU","IntervalTier",0,2.52,0.775,1.14,"never",5,"never",7.53968253968254,149556758,18.8231865309193,0.365,5,-1.19328167576367,0.114951595391134,0.00434640800072886,-0.211167371370313,0.0825321812890907
"160",10240,"f0001_us_f0001_00199.TextGrid",1,"ORT-MAU","IntervalTier",0,2.76,0.88,1.29,"business",3,"business",7.97101449275362,637134177,20.2724908302877,0.41,8,-1.11119697296575,0.816680382998516,0.276039941788906,2.04754537601888,0.299074076446437
"161",10253,"f0001_us_f0001_00199.TextGrid",1,"ORT-MAU","IntervalTier",0,2.76,1.54,2.01,"usual",5,"usual",7.97101449275362,17044981,16.6513663488571,0.47,5,-0.595235983950263,-0.936607241441053,0.638297986839807,-0.211167371370313,0.299074076446437
"162",10309,"f0001_us_f0001_00200.TextGrid",1,"ORT-MAU","IntervalTier",0,3.52,2.47,2.78,"free",11,"free",7.95454545454545,1014107316,20.7372745708349,0.31,4,0.131799955117012,1.04172085993352,-0.327723466629266,-0.964071620500042,0.290806113176792
"163",10412,"f0001_us_f0001_00203.TextGrid",1,"ORT-MAU","IntervalTier",0,3.88,1.48,1.77,"really",7,"really",10.3092783505155,162033390,18.9033129830698,0.29,6,-0.642141528406216,0.153747477075448,-0.448476148312898,0.541736877759416,1.47295438726646
"164",10437,"f0001_us_f0001_00203.TextGrid",1,"ORT-MAU","IntervalTier",0,3.88,2.69,2.79,"their",11,"their",10.3092783505155,782849411,20.4784509123424,0.1,5,0.303786951455507,0.916402793770889,-1.59562662430742,-0.211167371370313,1.47295438726646
"165",10526,"f0001_us_f0001_00205.TextGrid",1,"ORT-MAU","IntervalTier",0,5.08,2.56,2.76,"linked",8,"linked",10.0393700787402,22873620,16.9454948394372,0.2,6,0.202158271800941,-0.794195168844914,-0.991863215889253,0.541736877759416,1.33745214062618
"166",10583,"f0001_us_f0001_00206.TextGrid",1,"ORT-MAU","IntervalTier",0,2.92,1.27,1.49,"blood",6,"blood",6.84931506849315,61348302,17.9320780514766,0.22,5,-0.806310934002053,-0.316508156145178,-0.871110534205617,-0.211167371370313,-0.264053504055904
"167",10650,"f0001_us_f0001_00208.TextGrid",1,"ORT-MAU","IntervalTier",0,3.76,0.82,0.93,"what",2,"what",9.30851063829787,812395582,20.5154979494479,0.11,4,-1.1581025174217,0.934340346598026,-1.5352502834656,-0.964071620500042,0.970538242408818
"168",10760,"f0001_us_f0001_00209.TextGrid",1,"ORT-MAU","IntervalTier",0,5.12,2.91,3.11,"them",10,"them",10.15625,403000411,19.8144481397616,0.2,4,0.475773947794002,0.594903809206945,-0.991863215889253,-0.964071620500042,1.39612945278735
"169",10765,"f0001_us_f0001_00209.TextGrid",1,"ORT-MAU","IntervalTier",0,5.12,3.11,3.39,"being",11,"being",10.15625,242783091,19.3076789730441,0.28,5,0.632125762647179,0.349534694444504,-0.508852489154713,-0.211167371370313,1.39612945278735
"170",10770,"f0001_us_f0001_00209.TextGrid",1,"ORT-MAU","IntervalTier",0,5.12,3.39,3.63,"polite",12,"polite",10.15625,2171161,14.5907726054843,0.24,6,0.851018303441627,-1.9343121057118,-0.750357852521984,0.541736877759416,1.39612945278735
"171",10903,"f0001_us_f0001_00212.TextGrid",1,"ORT-MAU","IntervalTier",0,2.52,1.16,1.51,"people",5,"people",7.14285714285714,480303376,19.9899284955506,0.35,6,-0.8923044321713,0.67986844870358,-0.0862181032619954,0.541736877759416,-0.116686362255672
"172",10920,"f0001_us_f0001_00213.TextGrid",1,"ORT-MAU","IntervalTier",0,3.8,0.5,0.92,"Children",2,"children",9.21052631578947,206538107,19.1459954908707,0.42,8,-1.40826542118679,0.271250269309518,0.336416282630723,2.04754537601888,0.921347101477553
"173",10953,"f0001_us_f0001_00213.TextGrid",1,"ORT-MAU","IntervalTier",0,3.8,2.06,2.51,"send",8,"send",9.21052631578947,274103587,19.4290166476522,0.45,4,-0.188721265332002,0.408284357528313,0.517545305156172,-0.964071620500042,0.921347101477553
"174",10992,"f0001_us_f0001_00214.TextGrid",1,"ORT-MAU","IntervalTier",0,3.92,0.87,1.21,"admire",5,"admire",11.2244897959184,2196307,14.6022878714762,0.34,6,-1.11901456370841,-1.92873660742136,-0.146594444103813,0.541736877759416,1.93241865706188
"175",11058,"f0001_us_f0001_00215.TextGrid",1,"ORT-MAU","IntervalTier",0,2.72,0.64,1.02,"started",4,"started",6.25,77515342,18.1659864360221,0.38,7,-1.29881915078956,-0.203253646950725,0.0949109192634551,1.29464112688915,-0.56492808523138
"176",11082,"f0001_us_f0001_00216.TextGrid",1,"ORT-MAU","IntervalTier",0,3.6,0.54,0.8,"truly",2,"truly",7.5,21693553,16.8925256775945,0.26,5,-1.37699505821615,-0.819841946913989,-0.629605170838349,-0.211167371370313,0.0626103269346143
"177",11089,"f0001_us_f0001_00216.TextGrid",1,"ORT-MAU","IntervalTier",0,3.6,0.8,1.27,"become",3,"become",7.5,120495036,18.6071191150257,0.47,6,-1.17373769890702,0.0103353834178893,0.638297986839808,0.541736877759416,0.0626103269346143
"178",11140,"f0001_us_f0001_00217.TextGrid",1,"ORT-MAU","IntervalTier",0,2.48,1.24,1.89,"buttons",5,"buttons",8.46774193548387,15130468,16.5322210172095,0.65,7,-0.829763706230029,-0.994295408903617,1.72507212199251,1.29464112688915,0.54844651699861
"179",11244,"f0001_us_f0001_00220.TextGrid",1,"ORT-MAU","IntervalTier",0,3.72,1.48,1.85,"real",7,"real",11.2903225806452,297674493,19.5115111421003,0.37,4,-0.642141528406216,0.448226805500465,0.0345345784216387,-0.964071620500042,1.96546873801862
"180",11291,"f0001_us_f0001_00221.TextGrid",1,"ORT-MAU","IntervalTier",0,3.84,1.36,1.67,"hear",4,"hear",7.8125,47426506,17.6746918286844,0.31,4,-0.735952617318123,-0.441130240096407,-0.327723466629265,-0.964071620500042,0.219494929976113
"181",11503,"f0001_us_f0001_00226.TextGrid",1,"ORT-MAU","IntervalTier",0,3.24,1.37,1.79,"planet",6,"planet",11.1111111111111,26405032,17.0890651560141,0.42,6,-0.728135026575464,-0.72468083411767,0.336416282630723,0.541736877759416,1.87549907319193
"182",11569,"f0001_us_f0001_00227.TextGrid",1,"ORT-MAU","IntervalTier",0,3.48,1.96,2.31,"talking",7,"talking",10.0574712643678,36617848,17.4160463297821,0.35,7,-0.266897172758591,-0.566362044379302,-0.0862181032619954,1.29464112688915,1.34653949205584
"183",11610,"f0001_us_f0001_00228.TextGrid",1,"ORT-MAU","IntervalTier",0,4.84,1.28,1.73,"staring",4,"staring",8.88429752066116,2611893,14.7755858037614,0.45,7,-0.798493343259394,-1.84482866071177,0.517545305156174,1.29464112688915,0.757570221399437
